default,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1,2,1.867784437,0.066157442,-0.227743901,1.915782436,0.647261887,0,1,10,0.736776754,N,Low,31-Jan-18
1,1,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.313616541,Y,,31-Jan-18
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,1,1,10,0.684560988,N,Low,5-Mar-19
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.836903301,N,High,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.115862169,Y,Low,5-Mar-19
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.041687008,Y,Low,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.243233708,N,,31-Jan-18
0,10,-0.351837351,-0.290540296,-0.490906623,-0.477077425,0.259899026,0,1,10,,N,Low,5-Mar-19
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.745162446,N,,31-Jan-18
1,0,1.867784437,-0.290540296,1.666478059,-0.096194976,-0.900150976,0,1,10,0.57637853,Y,Low,29-Feb-20
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.259899026,0,1,10,0.117684833,N,Low,31-Jan-18
0,11,-0.351837351,-0.290540296,-0.490906623,-0.477077425,0.259899026,0,1,10,0.517881076,Y,Low,5-Mar-19
0,10,-0.351837351,-0.290540296,-0.490906623,-0.477077425,0.259899026,0,2,10,0.566203283,N,Low,31-Jan-18
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.259899026,0,1,10,0.152934912,N,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.490309692,N,,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.655480324,N,Low,5-Mar-19
0,0,-0.351837351,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.672686588,Y,Low,31-Jan-18
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,2,10,,N,Low,5-Mar-19
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.8048715,Y,,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.318225028,N,,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,2,10,,Y,Low,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,Low,31-Jan-18
0,0,-0.351837351,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.022552629,Y,Low,5-Mar-19
1,3,-1.16726471,0.066157442,1.666478059,1.915782436,0.259899026,0,1,10,0.193766231,N,Low,29-Feb-20
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.259899026,0,1,10,0.254089634,N,Low,29-Feb-20
0,3,1.867784437,0.066157442,1.666478059,-0.096194976,-0.391684899,0,2,10,,Y,High,5-Mar-19
1,1,1.867784437,-0.290540296,1.666478059,-0.096194976,0.230768773,1,1,10,0.360580255,Y,,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.253939974,Y,,31-Jan-18
0,2,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,,N,Low,5-Mar-19
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,2,10,0.390917942,N,High,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,Low,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.500390335,N,High,31-Jan-18
0,3,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.010412271,Y,Low,29-Feb-20
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.828314207,N,Low,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.498617291,N,Low,31-Jan-18
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.259899026,0,1,10,0.3963295,N,Low,29-Feb-20
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,High,31-Jan-18
1,2,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,,31-Jan-18
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,2,10,,N,,31-Jan-18
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.219728419,N,,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,2,10,,N,Low,5-Mar-19
0,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,Low,5-Mar-19
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.824762482,Y,Low,31-Jan-18
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.623593411,N,Low,31-Jan-18
0,0,-0.351837351,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.100959838,N,Low,31-Jan-18
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.259899026,1,2,10,0.750629919,N,Low,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.672511828,N,Low,5-Mar-19
1,10,-1.379541231,0.066157442,1.666478059,-0.096194976,-0.504304906,0,1,10,,Y,High,29-Feb-20
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,2,10,0.739721753,Y,Low,29-Feb-20
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,5-Mar-19
0,1,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.736409437,N,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,Low,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.11053247,N,Low,29-Feb-20
0,3,-0.351837351,0.066157442,1.666478059,-0.096194976,-0.391684899,0,1,10,,N,Low,31-Jan-18
1,2,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.259899026,1,1,10,,N,Low,31-Jan-18
0,3,-0.351837351,0.066157442,1.666478059,-0.096194976,-0.391684899,0,1,10,0.607744869,N,,29-Feb-20
1,0,-1.16726471,0.066157442,-0.227743901,1.915782436,0.259899026,1,1,10,0.988914192,Y,Low,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.289130132,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.529253458,Y,Low,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,High,5-Mar-19
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.768486992,N,Low,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,High,31-Jan-18
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.230768773,1,1,10,,Y,Low,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.885985198,Y,Low,29-Feb-20
1,0,1.867784437,0.066157442,-0.227743901,1.915782436,0.230768773,0,1,10,0.861894899,N,High,5-Mar-19
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.221490767,N,,29-Feb-20
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.259899026,0,1,10,,N,,5-Mar-19
0,2,-0.351837351,0.066157442,1.666478059,-0.096194976,-0.391684899,0,1,10,0.675054538,Y,Low,31-Jan-18
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,High,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.166098033,Y,Low,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.748627407,Y,,5-Mar-19
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,2,10,0.317880503,N,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.842600768,Y,Low,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,Low,31-Jan-18
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.078492473,N,Low,29-Feb-20
0,0,-0.351837351,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,2,10,0.308332613,N,High,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.658411727,N,High,31-Jan-18
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.9033679,N,Low,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.647948656,Y,Low,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,Y,,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,,Y,Low,5-Mar-19
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.005858324,N,,5-Mar-19
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,Low,31-Jan-18
0,3,-0.351837351,0.066157442,1.666478059,-0.096194976,-0.391684899,0,1,10,0.526588056,Y,High,5-Mar-19
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.043348855,Y,Low,5-Mar-19
0,3,-0.351837351,0.066157442,1.666478059,-0.096194976,-0.391684899,1,2,10,0.885353968,Y,Low,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,,31-Jan-18
0,1,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,0.883481361,N,Low,31-Jan-18
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,Low,5-Mar-19
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.394625003,N,Low,29-Feb-20
1,4,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,2,10,0.350043958,N,Low,31-Jan-18
0,3,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.194961597,Y,Low,31-Jan-18
1,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.647409358,N,Low,29-Feb-20
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.415506956,N,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,,31-Jan-18
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.558861767,N,Low,5-Mar-19
0,4,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.373892419,Y,Low,29-Feb-20
1,2,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,High,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.190835511,Y,Low,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.080214306,N,Low,5-Mar-19
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.259899026,1,1,10,,Y,High,5-Mar-19
0,4,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.080946511,N,,5-Mar-19
0,3,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.87964503,N,Low,31-Jan-18
0,3,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.843355177,Y,Low,31-Jan-18
0,7,1.867784437,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.295061457,N,,5-Mar-19
0,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.238442285,N,Low,29-Feb-20
0,6,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.406273195,0,2,10,0.792698649,Y,High,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,1,1,10,,N,Low,5-Mar-19
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.095869207,N,Low,5-Mar-19
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.58392194,N,Low,31-Jan-18
0,3,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,2,10,,Y,,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.151532809,Y,High,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,Low,5-Mar-19
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.323795909,N,Low,5-Mar-19
0,3,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.385229093,N,High,31-Jan-18
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.219217492,N,Low,29-Feb-20
0,7,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.278240976,N,Low,5-Mar-19
0,3,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.47895339,N,,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,High,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,2,10,0.775147036,Y,,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.394312193,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.856342518,N,Low,5-Mar-19
1,5,1.867784437,-0.290540296,-0.490906623,-0.477077425,-0.504304906,1,2,10,,Y,High,29-Feb-20
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.629863257,N,,29-Feb-20
1,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,,29-Feb-20
0,6,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.406273195,0,2,10,,Y,Low,5-Mar-19
0,7,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.322131693,N,,5-Mar-19
0,7,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.406273195,1,1,10,0.378072741,N,Low,5-Mar-19
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,Low,29-Feb-20
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,0,2,10,0.585092183,N,High,5-Mar-19
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,1,2,10,,N,,29-Feb-20
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.58240222,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.222730962,Y,,5-Mar-19
1,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.33531457,Y,High,29-Feb-20
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.890051211,N,High,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.642681067,N,,29-Feb-20
0,3,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.635551304,N,Low,31-Jan-18
0,6,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,,N,Low,5-Mar-19
1,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,,N,,5-Mar-19
1,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,,5-Mar-19
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,Low,29-Feb-20
1,1,1.867784437,-0.290540296,1.666478059,-0.477077425,-0.900150976,0,1,10,,Y,Low,29-Feb-20
0,7,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,,N,Low,29-Feb-20
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.318682847,N,Low,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.976459484,N,,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.795655206,Y,High,5-Mar-19
1,2,-0.351837351,0.066157442,1.666478059,-0.096194976,-0.504304906,1,1,10,0.497743747,Y,,5-Mar-19
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.451797346,Y,,29-Feb-20
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.803469088,Y,Low,31-Jan-18
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.467984462,Y,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,High,31-Jan-18
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,1,1,10,,N,Low,31-Jan-18
0,6,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.83042649,Y,Low,29-Feb-20
0,7,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.406273195,1,1,10,0.3691743,N,,31-Jan-18
0,3,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.658555422,N,Low,5-Mar-19
1,2,1.867784437,4.313933758,1.666478059,-0.096194976,0.230768773,1,2,10,0.43472756,Y,Low,31-Jan-18
1,0,1.867784437,-0.290540296,1.666478059,-0.096194976,-0.504304906,1,1,10,0.759838596,N,Low,31-Jan-18
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.798677104,Y,Low,29-Feb-20
1,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.316183538,Y,,29-Feb-20
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.476301469,N,,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.034188881,Y,Low,31-Jan-18
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,2,10,0.640564957,N,High,31-Jan-18
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.77530288,N,Low,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.697617636,N,,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.40201446,Y,Low,29-Feb-20
1,1,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,Low,31-Jan-18
1,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.452336629,N,Low,29-Feb-20
1,1,1.867784437,4.313933758,1.666478059,-0.096194976,0.230768773,0,1,10,,N,High,31-Jan-18
1,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.495346044,Y,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.822623054,Y,Low,5-Mar-19
0,6,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.06666368,Y,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.920378105,N,High,29-Feb-20
1,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.407831915,Y,High,31-Jan-18
1,6,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.195349339,N,Low,29-Feb-20
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,1,2,10,0.730712234,N,,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.353419411,Y,Low,29-Feb-20
1,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.906767732,N,Low,29-Feb-20
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.356315258,Y,High,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,,5-Mar-19
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.596473151,Y,Low,5-Mar-19
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,,N,Low,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,2,10,0.870189593,Y,Low,31-Jan-18
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.887559004,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.109877066,N,,29-Feb-20
1,1,1.867784437,0.066157442,1.666478059,-0.096194976,-0.504304906,0,1,10,0.237508199,Y,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,2,10,,Y,Low,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,2,10,,N,Low,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.443337733,N,Low,31-Jan-18
0,0,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.68700193,N,,29-Feb-20
1,3,1.867784437,-0.290540296,1.666478059,-0.096194976,0.230768773,0,1,10,,N,High,5-Mar-19
1,2,1.867784437,4.313933758,1.666478059,-0.096194976,0.230768773,0,1,10,0.120188015,N,Low,29-Feb-20
1,6,1.867784437,4.313933758,-0.227743901,1.915782436,-0.900150976,0,2,10,,N,,31-Jan-18
1,6,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.790550254,N,Low,31-Jan-18
1,8,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.000107279,N,High,5-Mar-19
1,1,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,Low,5-Mar-19
1,8,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.313722564,Y,,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.768895579,N,Low,29-Feb-20
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.894287952,Y,Low,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.832583949,N,High,29-Feb-20
0,4,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.224489564,Y,Low,31-Jan-18
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.888405422,Y,,5-Mar-19
1,3,1.867784437,-0.290540296,1.666478059,-0.477077425,-0.504304906,0,1,10,,Y,,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.429808595,Y,High,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.019414161,Y,,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.608563552,N,High,5-Mar-19
0,1,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.366398861,N,Low,29-Feb-20
0,3,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.52426593,N,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.424974754,Y,Low,29-Feb-20
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,High,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.541288136,N,,5-Mar-19
1,2,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.816951768,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.818086688,N,Low,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.944507112,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.009028985,Y,,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.308604606,N,Low,31-Jan-18
1,2,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.625492974,Y,Low,29-Feb-20
0,3,-0.351837351,-0.290540296,-0.227743901,-0.477077425,-0.504304906,0,1,10,,Y,High,31-Jan-18
